-415.81277;156.08191;-58.88811;14.249585;2.1855683;-1.3662876;-21.527729;-4.246834;-20.64697;3.0665858;-5.290123;-11.379679;-16.05717;-1.5792342;4.294857;0.15601008;6.4676614;6.6781583;11.100352;-11.827494;1
-535.342;21.719923;-83.955376;-31.579676;-17.013067;-3.1966991;41.798573;47.025143;12.803961;-3.4477613;-26.0863;0.09151505;30.373653;36.451897;-5.6516957;-27.712597;-5.4179463;18.647049;12.5334015;-1.485785;6
-420.12537;201.16434;-43.096947;-0.19237198;7.118591;5.296037;-19.207876;10.696631;-0.6780265;4.4623556;-5.911092;6.4969983;8.279933;-5.904433;-3.570313;3.316588;-0.1794142;-5.0698996;2.826369;2.3023796;2
-499.04117;156.86618;12.146928;26.649406;13.294862;19.8492;4.547701;-0.552435;0.102204844;-6.4719443;-4.641963;-3.2864852;-4.7232175;-7.3696427;-1.7372429;-0.8076081;3.945554;7.716397;2.7466972;0.10724445;4
-605.1359;84.80321;-19.13637;21.479618;-9.064034;13.97811;6.456558;23.715338;2.3121614;3.772433;-16.784744;6.9895477;15.968749;23.37059;-3.2997785;-9.703014;9.849863;24.695341;14.407818;2.4953203;1
-430.3896;187.1171;-35.03308;1.4987655;18.179186;15.187665;-11.314439;6.341884;-7.640086;-3.3367734;-7.6136756;6.7802296;7.6850834;-3.2291524;-4.9887037;-1.0567255;-2.2202914;-9.731348;0.5479407;7.3399663;2
-603.3421;172.24538;46.625206;2.30575;21.1868;20.573807;5.0887923;3.2300103;16.735458;12.603268;-5.2454143;-15.184176;-3.683583;2.7117856;0.4623462;-4.686006;-2.9475467;7.817048;9.544986;6.588637;3
-553.06793;79.98865;-55.33334;-23.24782;0.794037;-16.039202;-21.531971;-9.27873;11.768955;31.702242;42.03535;40.957783;21.092;-9.91799;-24.036423;-14.656514;9.601844;23.437672;14.093481;8.922757;7
-464.41147;123.43611;-48.947086;-3.3865917;-7.217667;-18.05783;-10.574639;-7.24513;-22.571894;-27.932194;-23.076344;5.0569444;9.646247;-1.573539;17.426249;28.77249;32.35232;18.881739;4.075562;-4.609841;6
-589.3534;121.36743;8.013654;22.238743;7.7641478;-9.216134;-6.4477134;-1.9473139;-5.608616;-5.9839597;-7.1156435;-2.7068658;-5.550076;-1.8020294;2.2747295;-2.6263134;-0.21021113;14.270801;30.080713;37.7949;1
-639.2933;122.96397;43.856945;12.709265;-13.619117;-9.791372;-2.7999394;13.939505;15.287656;2.1836011;-12.286764;-11.7674675;-2.1065948;9.935748;10.804828;6.3115854;7.843232;10.508697;19.501724;21.154976;1
-544.1723;78.854485;-93.88979;-31.910076;5.1235766;10.684466;16.572437;16.840302;40.62708;33.405293;-2.1071768;-15.760365;-13.516421;12.243255;38.446346;21.104258;-0.4986959;-5.1422076;-4.7688303;-5.2266483;7
-395.6916;190.13406;-60.95201;-1.3014866;19.980461;1.0272052;0.66078633;1.587433;-0.06991897;9.262729;6.315732;4.6520905;13.209757;2.8483565;-6.4787054;-2.9460406;5.992789;1.9619657;-1.3055288;-2.2562046;6
-697.805;99.12241;52.527054;22.652689;21.684307;9.996039;5.7946405;-2.274496;-5.018668;-8.617845;-3.5069716;1.3436968;3.684069;2.5909266;4.1657524;7.1301427;8.695028;7.7017894;5.87102;4.9685025;5
-656.3198;93.56221;-11.003328;57.198383;34.333214;19.23185;11.96109;8.039428;1.4080678;-3.7426116;-8.746954;-11.592581;-3.1346552;-5.2261305;4.0085196;-5.6917663;-4.9155045;-0.9829529;-13.0089445;-4.260719;7
-440.3378;147.87837;51.32959;33.142273;15.312156;25.934965;21.21676;15.593666;11.426724;5.954148;3.4375808;-3.0948615;-2.0060499;-1.3807482;-1.6055597;-3.2797375;-2.1304927;1.2045435;0.60115105;0.99250144;4
-596.4394;9.749349;-72.98735;-5.67566;38.445534;42.284706;30.205513;3.8542662;-18.24618;15.035317;31.803995;12.9234085;-17.538929;-10.127458;40.462524;24.823227;-13.315535;-0.54322577;15.796345;-5.927434;6
-490.42023;141.0035;5.7119484;18.786253;14.48613;10.979988;7.4954185;5.198826;7.0535054;-0.9129941;-2.924279;-7.3862095;-10.64733;-7.3584;-4.165869;-4.2032375;-5.1037498;-1.4872081;-2.0276697;-4.219079;4
-552.3337;144.54567;21.428148;13.28711;12.171374;-4.239344;7.956018;9.846405;-10.878782;-21.786974;-26.973831;-22.2935;-9.501129;-6.8979716;-4.5865855;0.42457312;-2.2512543;-2.824633;10.09672;26.098528;6
-387.45868;227.01488;33.928913;13.517829;26.618534;21.62301;-10.965276;-16.90139;-7.895086;-1.9035586;-8.242322;-14.194697;-9.708317;-4.273202;-6.5731373;-11.942129;-11.157946;-6.3918314;-3.5218933;-6.583281;3
-359.60678;135.44101;-63.691277;24.02109;-6.0845084;-6.37741;-22.277763;-10.457971;-16.76065;-0.15821813;-15.5784;-8.866366;-12.817245;-0.21661004;2.8791254;2.336594;-1.7664293;-3.008978;13.540957;9.53954;1
-490.21512;75.714096;-24.42613;17.504992;10.32999;12.541245;4.719714;19.955482;-7.300691;-5.6371617;-8.834106;14.198882;32.445187;10.126407;-12.510491;-12.353381;10.395694;15.296268;4.9840603;9.928159;2
-480.8498;174.63696;49.16638;31.409065;9.536372;32.007385;25.484428;16.435913;18.501692;7.712302;2.0130053;-1.6672932;-1.4415017;-1.425286;0.51469797;-2.5788934;-3.5604713;1.1031867;-0.6550134;-1.2066926;4
-627.81287;81.94081;-15.145348;21.47661;5.200013;26.254774;-7.7213674;3.9405932;13.920403;31.841578;-11.109552;-5.2186294;11.80417;12.8346195;0.24632525;13.111678;19.002466;16.860952;18.30511;6.6516933;1
-565.5546;130.70601;-6.52189;15.637971;-1.2253177;13.27607;2.4892628;1.7608902;-1.4902574;2.7184777;-8.129688;-7.6018896;-2.3172612;-0.942463;-6.656609;-11.972735;-11.567958;-0.83637464;21.818886;32.553387;3
-543.6611;83.18566;-4.8767447;18.998682;-2.8388605;9.2719;-18.030584;-0.6786038;7.7351303;27.497316;38.25194;21.623106;-9.511666;-29.951416;-32.098236;-2.7794485;21.28881;20.799006;4.6739326;9.704749;3
-432.3433;157.56541;-30.754206;34.65494;-0.6415674;3.0318136;-21.316723;-6.1440387;2.325166;2.765046;-2.578136;5.274591;-0.7837292;-13.142737;0.39013213;-7.986487;-8.271584;-4.248838;-8.388581;3.1445386;7
-514.0339;164.51682;-3.9241576;1.6987525;16.79227;7.2918105;17.78321;5.4026337;-7.745822;5.547744;5.22344;4.7168336;12.579901;5.6866393;-4.286798;-14.404896;-26.017546;-29.220108;-23.909136;-20.331114;6
-511.375;212.54062;2.8225958;-7.6400466;16.121552;10.988616;-7.7735877;2.566698;1.2861184;-7.9342885;-14.063939;-11.836001;-1.128175;-8.115358;0.00606328;5.782555;3.7873812;3.041662;-0.46769932;0.18944508;2
-548.25464;83.31974;-45.060734;-27.01869;-3.5475357;-20.931751;-21.92819;-13.481348;1.0073525;19.872082;32.57518;43.55953;37.90068;8.640293;-16.921925;-20.38022;-5.4577813;10.187049;14.114752;8.218139;7
-520.95325;151.895;3.5999136;7.4218836;13.257945;9.661042;23.249466;4.290204;-12.283282;5.9682527;8.031299;8.381063;12.545671;7.8733454;0.8347166;-13.441422;-29.866781;-34.493393;-24.59479;-18.573893;6
-550.72546;109.39545;5.996423;26.014135;5.967582;2.6691403;-3.66803;-7.3229527;-12.792008;-5.5684857;-10.2173395;-12.230265;-11.87855;-5.337799;0.83563995;-2.372891;-2.8402104;1.8414048;6.414157;9.226683;1
-437.64185;110.22375;-49.54643;18.392992;9.171142;7.2863426;-6.4343543;1.4675229;-5.9394813;-3.2960358;-9.803055;-1.1310118;5.2185326;-2.0987117;0.7952519;4.875064;3.450488;1.2069477;0.4081921;8.885646;2
-545.9248;150.44984;24.692547;20.249657;19.55259;16.371248;10.954793;7.980188;6.2276964;0.8702399;1.1707243;-0.8874462;-2.8438916;-3.8692737;-6.5885515;-10.461423;-8.503286;-1.7894601;-4.182527;-4.7246356;4
-592.0259;86.14435;-23.186924;28.403473;-14.347512;19.749048;9.618038;25.037512;-0.3769815;8.739062;-16.269745;5.594631;19.41886;21.294626;1.5819478;-13.450509;9.345707;22.952879;20.638645;-0.36469138;1
-487.214;110.82918;-25.299368;2.6468031;15.899038;-8.440226;-12.995593;-10.925313;-7.628882;-1.7114445;-4.111536;-12.288712;-9.567546;4.8101063;12.228357;15.215143;21.094809;22.515778;13.780911;-0.27378675;1
-604.3046;88.56211;-17.971151;22.044693;21.987484;9.268225;6.2230287;13.49736;10.335108;7.1027465;8.038185;-1.5161794;0.09807607;0.153058;8.712241;16.937815;19.966295;31.448208;27.601063;10.447885;2
-466.0251;64.80844;-26.337677;14.455158;5.0596843;15.775042;9.903061;8.434215;-1.6091152;-1.5943774;0.8030675;23.731768;25.390785;-2.155893;-19.190992;6.740649;7.834558;6.739274;2.2089944;10.515732;2
-595.9376;13.507184;-67.25923;3.5654054;36.001232;34.801052;24.738316;-5.182238;-19.36581;30.926687;37.91283;9.545659;-29.981546;4.0514894;44.029194;7.0846176;-19.541016;12.864865;3.7487183;-12.730245;6
-456.50806;117.33199;22.416548;14.31743;14.736671;13.348092;2.354967;-4.8457947;-3.9822836;-0.4696885;-4.219745;-9.949378;-11.227537;-9.457486;-7.1096697;-6.069075;-8.117701;-7.9687295;-1.892624;0.15030412;3
-508.81485;187.34639;-11.785797;-4.065996;12.559537;19.710054;-2.0204797;5.7142873;-5.128751;-11.238711;-13.494124;-4.716458;4.117408;-4.6456466;-3.3315248;-1.6244063;-3.1193025;-0.92897785;4.871059;7.791128;2
-458.18893;74.57021;-39.4682;15.741171;-12.494054;-3.8788006;-17.694372;-4.354488;-8.744226;5.039255;-7.225184;7.115274;18.495487;28.234894;21.945738;0.12076784;-8.508346;0.4261791;15.663711;16.741188;1
-587.9305;53.982513;-10.923524;16.578005;-6.86483;14.772426;7.659294;21.238308;17.401154;9.15505;-19.765585;-10.977047;4.3039236;30.811018;27.539175;2.4964907;-4.588589;14.080256;15.755572;6.562225;1
-470.11325;174.83858;-17.589544;18.844938;10.773229;22.879612;6.0684342;-1.8809879;0.8118325;-7.1772523;-6.2150545;-4.5131297;-4.8994327;-9.40533;-4.0248866;-0.7198078;4.2674274;8.357509;2.994806;-0.28007963;4
-401.84552;145.41667;28.552366;37.547813;14.480154;25.86974;11.561879;9.389685;4.658693;-3.2652624;-6.5767727;-6.775164;-1.322363;-0.6008294;-2.9131393;-6.1524596;-1.276737;0.77661437;-2.7163434;-7.451732;4
-586.3792;83.2495;-18.90295;33.67747;-2.3006666;-6.374424;-20.408876;-1.6463236;-1.7456621;22.982471;16.188429;33.260674;21.432402;14.30407;-6.0288625;-17.822319;-7.8654366;18.993076;26.71428;15.297118;1
-577.3282;17.26534;-70.95209;11.298572;40.73825;33.257977;27.98141;-4.996411;-14.94527;25.572388;40.91211;4.5784163;-32.49999;7.168691;44.565914;8.873256;-21.120565;15.307773;4.71485;-13.243161;6
-452.9364;153.71066;-30.462893;3.3498557;9.9527235;-2.2891297;-3.0461621;-3.754805;-0.05042899;-5.2151194;-9.5498085;-6.6479125;-7.6967325;-10.354961;-4.5760245;-5.093921;-9.146199;-13.499683;-8.961327;-1.9651561;7
-439.7791;94.68159;-20.339067;26.67483;-7.415225;17.94347;-9.713055;-2.7137544;-5.0452023;6.8435736;-0.46582863;-8.93076;-14.715348;-8.398131;-16.848661;-11.297407;-4.6975613;16.935762;43.170055;48.703255;3
-532.24945;113.994774;-30.772373;-23.165945;-11.202369;-26.812954;-10.866205;-12.360679;-24.033539;-2.0143962;25.71643;42.255943;48.62604;36.31323;14.192676;-11.21244;-28.465681;-14.670408;11.064612;10.678747;6
-488.66492;125.77332;-40.451084;1.5042644;-3.8468416;-9.493447;-8.305851;-6.765095;-1.3251162;-4.338779;-9.535674;-5.2070093;-1.9145899;-11.360597;-0.4168335;-0.30097958;-3.7361243;-8.672684;-24.297983;-11.435243;7
-323.24487;120.47591;-112.04806;-6.354497;-27.566132;-5.0807967;-23.118822;-15.169503;-10.201145;-16.085077;-23.675936;-7.274388;1.9425049;-7.2855253;4.629115;-2.313742;4.2547464;8.8638735;4.4880795;9.138226;7
-475.20816;167.29231;9.470233;11.341259;22.219017;18.598328;-0.9982426;-0.5495076;-1.7646732;-2.6314707;-5.134336;-3.052697;1.6573272;0.8971961;2.9749625;-4.9394298;-16.404104;-13.322568;-8.950208;-8.972053;3
-490.70172;189.26692;18.753925;-2.5957901;14.567643;7.6585755;13.004312;9.001782;-1.0730224;1.1734676;-4.605387;-3.5260162;10.001423;4.539632;-6.262871;-0.88491696;3.781114;4.2371297;6.761387;1.8137469;6
-523.7129;89.46106;-53.08012;-30.479164;-2.3240225;-21.825935;-23.913158;-3.559267;27.915066;45.92501;37.706783;30.5642;11.592749;-24.253613;-26.929342;-0.023706466;22.913357;29.107079;18.57114;12.442328;7
-481.97345;31.807579;4.7059975;17.875364;-29.67925;-7.084154;2.493281;24.151812;21.941055;24.593145;-14.873781;-21.003551;-26.978638;13.035383;32.717854;19.170141;7.7354965;6.55252;13.228681;9.120506;1
-646.9739;82.58258;0.65487456;21.930944;20.234142;11.5030985;13.336111;16.367813;21.332718;19.735132;7.851175;-4.159011;4.927843;11.872936;21.554752;13.424729;-1.2313892;1.9657843;5.678238;7.4833117;2
-425.34744;117.011856;-18.410423;23.184546;-3.8456588;15.593157;-6.1490574;2.0230117;-7.595669;-0.21688995;-8.742602;-12.589668;-17.401999;-11.492909;-6.133547;-1.5635157;-12.8127775;-9.174276;-2.1303904;-9.502444;3
-524.9387;86.74783;-46.702305;24.817858;0.47070667;12.632001;-6.1649737;-4.164169;0.15047567;15.2987175;9.6464405;-6.956428;-22.514214;2.9898734;16.364397;13.095316;13.530101;24.422632;33.81246;17.13757;1
-506.02246;37.621033;-13.352245;13.470751;-0.1342705;21.206736;-15.645321;-0.15036434;10.330051;27.58905;-20.398472;2.4969647;21.890884;8.617334;-14.391495;24.438683;25.013065;7.360974;19.02043;6.7066364;1
-459.34933;115.47755;-61.390987;-24.132805;2.0161827;-10.2702875;-19.880562;-12.954817;-6.3377748;-14.960219;-13.378793;-4.937302;-5.2294393;-1.5642319;6.489034;3.343827;13.004102;20.695353;10.6761055;8.976512;7
-513.905;20.990112;-97.87022;-14.632154;-10.078244;13.641691;15.721891;39.8405;30.008924;1.4926127;-24.67986;-14.528935;22.640404;50.3099;23.282362;-16.665302;-16.145248;9.540875;10.578238;0.5090119;7
-412.76248;95.7223;-47.921978;44.444286;-5.915611;-21.031275;-16.225178;-1.2697256;-7.4350066;-4.5995607;-3.8157587;-11.138648;-21.48364;-9.261581;-0.532521;-9.671968;-6.999986;-4.066803;10.936383;28.164604;1
-532.94073;53.651463;-14.634798;16.759754;-8.744099;18.713362;3.268052;6.6496506;-9.451146;8.981768;7.8421583;24.879606;-3.5696015;-22.726507;5.3981333;35.99883;18.736599;6.2257476;15.312224;8.455858;1
-536.2348;113.428535;-6.229727;11.080404;19.591364;0.20946129;3.0736935;3.7082384;-4.2616973;-8.392696;-12.93966;-10.787375;-4.2878094;-3.223999;-3.2041252;-7.760474;-6.656013;-5.5741644;-11.933972;-8.623944;7
-474.70914;143.54779;-5.583139;2.911512;27.48931;17.263763;7.6896124;1.5497258;1.5274658;1.118396;-7.1721997;-3.7827833;2.6559577;-2.05455;-8.990257;-14.403031;-13.794511;-7.5816016;-3.6215765;-4.917123;2
-500.32645;138.21573;-2.475204;6.9382954;24.410727;13.982167;10.769203;12.792971;4.7041492;-0.8063692;-1.0540422;2.1267235;0.2936113;-6.432026;-4.5459476;-3.5528865;-7.454955;-6.2872524;2.1263604;4.0394297;2
-440.9687;90.655815;-69.76867;-5.577194;-35.932335;-27.509096;-35.668274;-25.205614;-15.916919;28.037277;15.466895;20.41928;30.658602;28.35412;12.095795;-16.449991;-16.69202;-4.303771;13.79462;7.4170513;6
-414.4772;201.4571;57.658447;29.675016;32.4602;28.691746;4.536974;-1.8568401;0.4479576;3.472616;-0.12456939;-5.543334;-5.399907;-4.3477626;-7.113592;-9.919835;-6.8752522;-1.2776282;5.890185;6.0515866;3
-379.45105;184.59598;-60.036087;-8.355011;7.705387;-1.7758081;-1.5547323;12.586118;-9.864758;-8.105822;0.49384147;3.2219806;10.9655905;8.614486;5.083704;1.7401059;0.41434407;-5.716015;-1.8329853;-2.1483314;6
-609.5114;73.57644;-2.6311183;25.906563;-3.6830578;19.690184;9.714393;11.43887;-9.005481;4.310494;14.0265465;28.017086;-2.904486;-15.352577;4.7548995;26.877623;13.370413;7.0552535;12.403616;4.594637;1
-400.52933;153.40315;37.88289;28.172886;17.233528;31.925268;23.978895;16.92899;14.278566;9.758801;6.463253;3.9005442;3.5330093;1.1148133;-2.4871519;-8.69482;-6.512154;-4.448831;-4.9915466;-1.1905121;4
-535.3341;81.03729;-29.109758;29.300287;-13.397243;6.1337333;-8.5662365;2.0705097;-18.834518;-1.6695775;-5.5305696;13.646141;21.078009;39.11726;33.36177;8.487555;-11.684702;-10.328511;2.4710894;11.218331;1
-603.7823;71.237755;-20.180868;22.326319;-2.8585653;28.6227;-8.636981;-1.3508589;10.306998;31.92961;-9.146142;-10.23908;16.877262;16.07971;-6.7942586;14.184415;25.633425;14.071672;15.165206;6.2319508;1
-454.2527;58.040554;0.6418372;15.531715;-3.1623547;10.456877;-19.869257;-3.2362149;6.0814433;21.302246;25.486797;22.856129;12.380348;-7.863688;-29.056461;-25.381474;-3.9994798;13.987196;11.863324;-1.7809852;3
